fonte,codigo,titulo,tipo,subtipo,finalidade,preco_locacao,preco_venda,valor_condominio,valor_iptu,bairro,cidade,estado,endereco,latitude,longitude,dormitorios,suites,banheiros,garagens,area_total,area_construida,area_util,area_terreno,descricao,url
Roca,65388,"Apartamento de 1 dormitório para alugar em Jardim Ipanema, São Carlos",Apartamentos,Padrão,Locacao,"1.182,00",,"540,00","52,81",Jardim Ipanema,São Carlos,São Paulo,,-21.9869949268166,-47.9255014657974,1.0,,1.0,1.0,55.0,55.0,55.0,,"Apartamento de 1 dormitório para alugar em Jardim Ipanema, São Carlos",https://www.roca.com.br/imovel/locacao/apartamentos/são-carlos/jardim-ipanema/65388
Roca,78031,Casa à venda em São Carlos | 2 dormitórios na Vila Morumbi,Casas,Padrão,,,"308.000,00",,,Vila Morumbi,São Carlos,São Paulo,,-22.04397,-47.88506,2.0,,2.0,,315.0,160.0,160.0,,Casa à venda em São Carlos | 2 dormitórios na Vila Morumbi,https://www.roca.com.br/imovel/venda/casas/são-carlos/vila-morumbi/78031
Roca,28150,Apartamento de Luxo no Jardim Paraíso - Aluguel por Temporada,Apartamentos,Flat,Locacao,"1.328,00",,"261,00","29,80",Jardim Paraíso,São Carlos,São Paulo,,-22.00789,-47.89949,1.0,,1.0,,35.0,35.0,35.0,,Apartamento de Luxo no Jardim Paraíso - Aluguel por Temporada,https://www.roca.com.br/imovel/locacao/apartamentos/são-carlos/jardim-paraíso/28150
Roca,82269,Casa comercial para alugar no Centro de São Carlos.,Casas,Comercial,Locacao,"7.778,00",,,,Centro,São Carlos,São Paulo,,-22.0220194,-47.8929316,3.0,,2.0,3.0,632.7,500.0,500.0,,Casa comercial para alugar no Centro de São Carlos.,https://www.roca.com.br/imovel/locacao/casas/são-carlos/centro/82269
Roca,74588,"Sala Comercial de Alto Padrão para Alugar no Jardim Bandeirantes, São Carlos",Comercial,Sala,Locacao,"1.667,00",,"180,00",,Jardim Bandeirantes,São Carlos,São Paulo,,-22.00057,-47.90669,,,1.0,,43.0,43.0,43.0,,"Sala Comercial de Alto Padrão para Alugar no Jardim Bandeirantes, São Carlos",https://www.roca.com.br/imovel/locacao/comercial/são-carlos/jardim-bandeirantes/74588
Roca,26340,Espaço comercial no CENTRO de São Carlos com 1 banheiro e sala,Comercial,Salão,Locacao,"1.980,00",,,,CENTRO,São Carlos,São Paulo,,-22.02061,-47.89399,,,1.0,,80.0,80.0,80.0,,Espaço comercial no CENTRO de São Carlos com 1 banheiro e sala,https://www.roca.com.br/imovel/locacao/comercial/são-carlos/centro/26340
Roca,26342,Salão Comercial para Alugar no Centro de São Carlos,Comercial,Salão,Locacao,"2.223,00",,,,CENTRO,São Carlos,São Paulo,,-22.02061,-47.89403,,,1.0,,90.0,90.0,90.0,,Salão Comercial para Alugar no Centro de São Carlos,https://www.roca.com.br/imovel/locacao/comercial/são-carlos/centro/26342
Roca,82179,Oportunidade Imperdível: Salão Comercial para alugar na Vila Prado!,Comercial,Salão,Locacao,"1.300,00",,,,Vila Prado,São Carlos,São Paulo,,-22.0354,-47.89355,,,1.0,,25.0,25.0,25.0,,Oportunidade Imperdível: Salão Comercial para alugar na Vila Prado!,https://www.roca.com.br/imovel/locacao/comercial/são-carlos/vila-prado/82179
Roca,82181,Sala Comercial no Centro de São Carlos - Espaço amplo e moderno,Comercial,Sala,Locacao,"1.778,00",,,,CENTRO,São Carlos,São Paulo,,-22.01472,-47.87274,,,3.0,3.0,7.8,7.8,7.8,,Sala Comercial no Centro de São Carlos - Espaço amplo e moderno,https://www.roca.com.br/imovel/locacao/comercial/são-carlos/centro/82181
Roca,82149,"Excelente Salão Comercial para Alugar na Vila Prado, São Carlos  ",Comercial,Salão,Locacao,"3.800,00",,,,Vila Prado,São Carlos,São Paulo,,-22.03095,-47.8976,,,3.0,,100.0,78.0,78.0,,"Excelente Salão Comercial para Alugar na Vila Prado, São Carlos  ",https://www.roca.com.br/imovel/locacao/comercial/são-carlos/vila-prado/82149
Roca,82150,Aluguel de Salão Comercial no Centro de São Carlos | 2 Salas e 1 Banheiro,Comercial,Salão,Locacao,"1.389,00",,,,Centro,São Carlos,São Paulo,,-22.01591,-47.8912,,,1.0,,30.0,30.0,30.0,,Aluguel de Salão Comercial no Centro de São Carlos | 2 Salas e 1 Banheiro,https://www.roca.com.br/imovel/locacao/comercial/são-carlos/centro/82150
Roca,82152,Sala Comercial no Centro de São Carlos | Aluguel ,Comercial,Salão,Locacao,"1.389,00",,,,Centro,São Carlos,São Paulo,,-22.01588,-47.89122,,,1.0,,25.0,25.0,25.0,,Sala Comercial no Centro de São Carlos | Aluguel ,https://www.roca.com.br/imovel/locacao/comercial/são-carlos/centro/82152
Roca,82154,Garagem comercial para alugar no Centro de São Carlos  ,Comercial,Garagem,Locacao,"4.345,00",,,,Centro,São Carlos,São Paulo,,-22.01591,-47.89116,,,,23.0,250.0,250.0,250.0,,Garagem comercial para alugar no Centro de São Carlos  ,https://www.roca.com.br/imovel/locacao/comercial/são-carlos/centro/82154
Roca,4319,Cobertura de Luxo no Parque Faber Castell I - São Carlos,Apartamentos,Cobertura,Locacao,"5.000,00",,"800,00","321,00",Parque Faber Castell I,São Carlos,São Paulo,,-22.0160266981245,-47.9166555404663,3.0,,2.0,2.0,145.0,145.0,145.0,,Cobertura de Luxo no Parque Faber Castell I - São Carlos,https://www.roca.com.br/imovel/locacao/apartamentos/são-carlos/parque-faber-castell-i/4319
Roca,81961,Espaço Comercial com Ar-condicionado na Vila Monteiro Gleba I - São Carlos,Comercial,Loja,Locacao,"2.556,00",,,,Vila Monteiro Gleba I,São Carlos,São Paulo,,-22.01346,-47.88875,,,1.0,,47.0,40.0,40.0,,Espaço Comercial com Ar-condicionado na Vila Monteiro Gleba I - São Carlos,https://www.roca.com.br/imovel/locacao/comercial/são-carlos/vila-monteiro-gleba-i/81961
Roca,82021,"Sala Comercial para Alugar em Tutoya do Vale, São Carlos",Comercial,Ponto Comercial,Locacao,"1.334,00",,,,Tutoya do Vale,São Carlos,São Paulo,,-21.9312978,-47.8958984,,,1.0,,100.0,80.0,80.0,,"Sala Comercial para Alugar em Tutoya do Vale, São Carlos",https://www.roca.com.br/imovel/locacao/comercial/são-carlos/tutoya-do-vale/82021
Roca,45252,Apartamento Padrão para alugar no Centro de São Carlos,Apartamentos,Padrão,Locacao,"2.600,00",,"1.100,00",,CENTRO,São Carlos,São Paulo,,-22.01246,-47.89365,3.0,,3.0,1.0,185.0,185.0,185.0,,Apartamento Padrão para alugar no Centro de São Carlos,https://www.roca.com.br/imovel/locacao/apartamentos/são-carlos/centro/45252
Roca,47335,"Salão Comercial para Alugar no Jardim São Carlos, São Carlos",Comercial,Salão,Locacao,"2.778,00",,,,Jardim São Carlos,São Carlos,São Paulo,,-22.02172,-47.89633,,,1.0,,50.0,50.0,50.0,,"Salão Comercial para Alugar no Jardim São Carlos, São Carlos",https://www.roca.com.br/imovel/locacao/comercial/são-carlos/jardim-são-carlos/47335
Roca,82028,"Salão Comercial para Alugar na Vila Prado, São Carlos - Ótima Localização!",Comercial,Salão,Locacao,"2.445,00",,,,Vila Prado,São Carlos,São Paulo,,-22.03082,-47.89682,,,1.0,,77.0,77.0,77.0,,"Salão Comercial para Alugar na Vila Prado, São Carlos - Ótima Localização!",https://www.roca.com.br/imovel/locacao/comercial/são-carlos/vila-prado/82028
Roca,82030,"Aluguel de Barracão/Galpão Comercial na Vila Prado, São Carlos ",Comercial,Barracão/Galpão,Locacao,"2.223,00",,,,Vila Prado,São Carlos,São Paulo,,-22.03082,-47.89682,,,1.0,,77.0,77.0,77.0,,"Aluguel de Barracão/Galpão Comercial na Vila Prado, São Carlos ",https://www.roca.com.br/imovel/locacao/comercial/são-carlos/vila-prado/82030
Roca,80717,"Salão Comercial no Jardim Brasil, São Carlos - Amplo e Moderno!",Comercial,Salão,Locacao,"3.500,00",,,"108,00",Jardim Brasil,São Carlos,São Paulo,,-22.00961,-47.87494,,,2.0,,250.0,121.0,121.0,,"Salão Comercial no Jardim Brasil, São Carlos - Amplo e Moderno!",https://www.roca.com.br/imovel/locacao/comercial/são-carlos/jardim-brasil/80717
Roca,74848,"Terreno Comercial para Alugar em Água Vermelha, São Carlos",Terreno,Comercial,Locacao,"723,00",,,,Água Vermelha,São Carlos,São Paulo,,-21.89578,-47.89266,,,,,260.0,260.0,260.0,,"Terreno Comercial para Alugar em Água Vermelha, São Carlos",https://www.roca.com.br/imovel/locacao/terreno/são-carlos/água-vermelha/74848
Roca,81947,"Apartamento de 2 dormitórios para alugar na Vila Jacobucci, São Carlos",Apartamentos,Padrão,Locacao,"1.667,00",,"512,00",,VILA NERY,São Carlos,São Paulo,,-22.00899,-47.87313,2.0,,2.0,1.0,49.0,49.0,49.0,,"Apartamento de 2 dormitórios para alugar na Vila Jacobucci, São Carlos",https://www.roca.com.br/imovel/locacao/apartamentos/são-carlos/vila-nery/81947
Roca,81964,"Sala Comercial para Alugar na Vila Irene, São Carlos",Comercial,Sala,Locacao,"1.112,00",,,"0,01",Vila Irene,São Carlos,São Paulo,,-22.03092,-47.88511,,,1.0,,50.0,40.0,40.0,,"Sala Comercial para Alugar na Vila Irene, São Carlos",https://www.roca.com.br/imovel/locacao/comercial/são-carlos/vila-irene/81964
Roca,81942,"Apartamento de 2 dormitórios para alugar no Monte Everest, São Carlos",Apartamentos,Padrão,Locacao,"1.000,00",,"188,00","43,84",Monte Everest,São Carlos,São Paulo,,-21.9786294,-47.9402072,2.0,,1.0,1.0,45.0,45.0,45.0,,"Apartamento de 2 dormitórios para alugar no Monte Everest, São Carlos",https://www.roca.com.br/imovel/locacao/apartamentos/são-carlos/monte-everest/81942
Roca,81882,Salão comercial para alugar no Parque Santa Felícia Jardim em São Carlos,Comercial,Salão,Locacao,"1.667,00",,,,Santa Felícia ,São Carlos,São Paulo,,-22.00072,-47.91387,,,1.0,,62.0,62.0,62.0,,Salão comercial para alugar no Parque Santa Felícia Jardim em São Carlos,https://www.roca.com.br/imovel/locacao/comercial/são-carlos/santa-felícia-/81882
Roca,81883,Aluguel de Salão Comercial no Parque Santa Felícia Jardim em São Carlos,Comercial,Salão,Locacao,"2.223,00",,,,Santa Felícia ,São Carlos,São Paulo,,-22.00062,-47.914,,,1.0,,68.0,68.0,68.0,,Aluguel de Salão Comercial no Parque Santa Felícia Jardim em São Carlos,https://www.roca.com.br/imovel/locacao/comercial/são-carlos/santa-felícia-/81883
Roca,81873,"Salão Comercial com 1 banheiro na Vila Nossa Senhora de Fátima, São Carlos - SP.",Comercial,Salão,Locacao,"2.223,00",,,,Vila Nossa Senhora de Fátima,São Carlos,São Paulo,,-22.00735,-47.87275,,,1.0,,55.0,55.0,55.0,,"Salão Comercial com 1 banheiro na Vila Nossa Senhora de Fátima, São Carlos - SP.",https://www.roca.com.br/imovel/locacao/comercial/são-carlos/vila-nossa-senhora-de-fátima/81873
Roca,30202,"Kitnet charmosa para alugar no Jardim Martinelli, São Carlos",Casas,Kitnet,Locacao,"600,00",,"30,00",,Jardim Martinelli,São Carlos,São Paulo,,-22.04028,-47.90061,1.0,,1.0,1.0,30.0,30.0,30.0,,"Kitnet charmosa para alugar no Jardim Martinelli, São Carlos",https://www.roca.com.br/imovel/locacao/casas/são-carlos/jardim-martinelli/30202
Roca,58579,Apartamento Padrão para Alugar no Centro de São Carlos - Ótima Oportunidade!,Comercial,Sala,Locacao,"1.900,00",,,"58,00",Centro,São Carlos,São Paulo,,-22.01222,-47.89246,,,1.0,,35.0,35.0,35.0,,Apartamento Padrão para Alugar no Centro de São Carlos - Ótima Oportunidade!,https://www.roca.com.br/imovel/locacao/comercial/são-carlos/centro/58579
Roca,66537,Casa de alto padrão com 3 suítes e ampla área de lazer em Jardim Cruzeiro do Sul,Casas,Padrão,Locacao,"4.889,00",,,,Jardim Cruzeiro do Sul,São Carlos,São Paulo,,-22.03793,-47.89007,3.0,,3.0,10.0,363.0,252.0,252.0,,Casa de alto padrão com 3 suítes e ampla área de lazer em Jardim Cruzeiro do Sul,https://www.roca.com.br/imovel/locacao/casas/são-carlos/jardim-cruzeiro-do-sul/66537
Roca,49705,"Excelente Casa Padrão para Alugar na Vila Elizabeth, São Carlos",Casas,Padrão,Locacao,"3.334,00",,,,Vila Elizabeth,São Carlos,São Paulo,,-22.0086082,-47.8830918,3.0,,2.0,4.0,300.0,250.0,250.0,,"Excelente Casa Padrão para Alugar na Vila Elizabeth, São Carlos",https://www.roca.com.br/imovel/locacao/casas/são-carlos/vila-elizabeth/49705
Roca,81790,Espaço industrial completo para alugar em São Carlos - Água Vermelha,Comercial,Barracão/Galpão,Locacao,"330.000,00",,,,Água Vermelha,São Carlos,São Paulo,,-21.89578,-47.89266,,,4.0,,11000.0,11000.0,11000.0,,Espaço industrial completo para alugar em São Carlos - Água Vermelha,https://www.roca.com.br/imovel/locacao/comercial/são-carlos/água-vermelha/81790
Roca,81788,"Aluguel de Salão Comercial no Centro de São Carlos, Imóvel com 6 Salas e 4 Banheiros",Comercial,Salão,Locacao,"30.000,00",,,"1.135,00",CENTRO,São Carlos,São Paulo,,-22.01316,-47.89626,,,4.0,4.0,946.0,658.93,658.93,,"Aluguel de Salão Comercial no Centro de São Carlos, Imóvel com 6 Salas e 4 Banheiros",https://www.roca.com.br/imovel/locacao/comercial/são-carlos/centro/81788
Roca,81691,"Sala comercial para alugar na Vila Costa do Sol, São Carlos",Comercial,Sala,Locacao,"778,00",,,"31,00",Vila Costa do Sol,São Carlos,São Paulo,,-22.00288,-47.8797,,,1.0,,28.0,28.0,28.0,,"Sala comercial para alugar na Vila Costa do Sol, São Carlos",https://www.roca.com.br/imovel/locacao/comercial/são-carlos/vila-costa-do-sol/81691
Roca,81690,"Sala Comercial para Alugar na Vila Costa do Sol, São Carlos",Comercial,Sala,Locacao,"667,00",,,"31,00",Vila Costa do Sol,São Carlos,São Paulo,,-22.00288,-47.8797,,,1.0,,22.0,22.0,22.0,,"Sala Comercial para Alugar na Vila Costa do Sol, São Carlos",https://www.roca.com.br/imovel/locacao/comercial/são-carlos/vila-costa-do-sol/81690
Roca,81692,"Sala Comercial para Alugar na Vila Costa do Sol, São Carlos",Comercial,Sala,Locacao,"1.778,00",,,"93,00",Vila Costa do Sol,São Carlos,São Paulo,,-22.00288,-47.8797,,,3.0,,70.0,70.0,70.0,,"Sala Comercial para Alugar na Vila Costa do Sol, São Carlos",https://www.roca.com.br/imovel/locacao/comercial/são-carlos/vila-costa-do-sol/81692
Roca,81689,Sala Comercial para Alugar na Vila Costa do Sol em São Carlos,Comercial,Sala,Locacao,"556,00",,,"31,00",Vila Costa do Sol,São Carlos,São Paulo,,-22.00264,-47.87986,,,1.0,,20.0,20.0,20.0,,Sala Comercial para Alugar na Vila Costa do Sol em São Carlos,https://www.roca.com.br/imovel/locacao/comercial/são-carlos/vila-costa-do-sol/81689
Roca,81648,Casa Comercial para Alugar no Jardim Cruzeiro do Sul em São Carlos,Casas,Comercial,Locacao,"1.800,00",,,"100,00",Jardim Cruzeiro do Sul,São Carlos,São Paulo,,-22.03955,-47.89027,2.0,,1.0,,80.0,80.0,80.0,,Casa Comercial para Alugar no Jardim Cruzeiro do Sul em São Carlos,https://www.roca.com.br/imovel/locacao/casas/são-carlos/jardim-cruzeiro-do-sul/81648
Roca,76361,Salão comercial para alugar no Centro de São Carlos - Ideal para seu negócio!,Comercial,Salão,Locacao,"1.556,00",,,"52,00",CENTRO,São Carlos,São Paulo,,-22.01973,-47.88559,,,1.0,,30.0,30.0,30.0,,Salão comercial para alugar no Centro de São Carlos - Ideal para seu negócio!,https://www.roca.com.br/imovel/locacao/comercial/são-carlos/centro/76361
Roca,48003,"Apartamentos de alto padrão à venda e locação no Parque Santa Mônica, São Carlos",Apartamentos,Padrão,,,"285.000,00","427,00","69,00",Parque Santa Mônica,São Carlos,São Paulo,,-22.02074,-47.912,2.0,,2.0,1.0,60.0,60.0,60.0,,"Apartamentos de alto padrão à venda e locação no Parque Santa Mônica, São Carlos",https://www.roca.com.br/imovel/venda/apartamentos/são-carlos/parque-santa-mônica/48003
Roca,51560,"Loja Comercial para Alugar na Vila Marina, São Carlos - Ótima Localização!",Comercial,Loja,Locacao,"24.445,00",,"1.840,00","1.263,00",Vila Marina,São Carlos,São Paulo,,-21.99632,-47.89086,,,4.0,,438.0,438.0,438.0,,"Loja Comercial para Alugar na Vila Marina, São Carlos - Ótima Localização!",https://www.roca.com.br/imovel/locacao/comercial/são-carlos/vila-marina/51560
Roca,81530,Espaço Comercial para Alugar no Parque Santa Felícia Jardim em São Carlos,Comercial,Salão,Locacao,"3.334,00",,,,Santa Felícia,São Carlos,São Paulo,,-22.00377,-47.91526,,,3.0,2.0,100.0,120.0,120.0,,Espaço Comercial para Alugar no Parque Santa Felícia Jardim em São Carlos,https://www.roca.com.br/imovel/locacao/comercial/são-carlos/santa-felícia/81530
Roca,81531,"Aluguel de salão comercial no Parque Santa Felícia Jardim, São Carlos",Comercial,Salão,Locacao,"3.334,00",,,,Santa Felícia,São Carlos,São Paulo,,-22.00377,-47.91526,,,3.0,2.0,100.0,120.0,120.0,,"Aluguel de salão comercial no Parque Santa Felícia Jardim, São Carlos",https://www.roca.com.br/imovel/locacao/comercial/são-carlos/santa-felícia/81531
Roca,81532,"Espaço comercial amplo e moderno para alugar no Parque Santa Felícia Jardim, São Carlos",Comercial,Salão,Locacao,"3.334,00",,,,Santa Felícia,São Carlos,São Paulo,,-22.00377,-47.91526,,,3.0,2.0,100.0,120.0,120.0,,"Espaço comercial amplo e moderno para alugar no Parque Santa Felícia Jardim, São Carlos",https://www.roca.com.br/imovel/locacao/comercial/são-carlos/santa-felícia/81532
Roca,79325,Estúdio Moderno para Alugar no Parque Arnold Schimidt em São Carlos,Apartamentos,Studio,Locacao,"1.667,00",,"405,00",,Parque Arnold Schimidt,São Carlos,São Paulo,,-22.00327,-47.89437,1.0,,1.0,,25.0,25.0,25.0,,Estúdio Moderno para Alugar no Parque Arnold Schimidt em São Carlos,https://www.roca.com.br/imovel/locacao/apartamentos/são-carlos/parque-arnold-schimidt/79325
Roca,81453,Salão Comercial para Alugar no Centro de São Carlos,Comercial,Salão,Locacao,"2.667,00",,,,CENTRO,São Carlos,São Paulo,,-22.01591,-47.89116,,,1.0,,100.0,100.0,100.0,,Salão Comercial para Alugar no Centro de São Carlos,https://www.roca.com.br/imovel/locacao/comercial/são-carlos/centro/81453
Roca,81454,Sala Comercial para Alugar no Centro de São Carlos - Infraestrutura Completa,Comercial,Sala,Locacao,"1.723,00",,,,CENTRO,São Carlos,São Paulo,,-22.01591,-47.89116,,,1.0,,50.0,50.0,50.0,,Sala Comercial para Alugar no Centro de São Carlos - Infraestrutura Completa,https://www.roca.com.br/imovel/locacao/comercial/são-carlos/centro/81454
Roca,50938,"Apartamento Padrão de 1 dormitório para alugar na Vila Brasília, São Carlos",Apartamentos,Padrão,Locacao,"662,00",,"277,00","49,20",Vila Brasília,São Carlos,São Paulo,,-21.99826,-47.87886,1.0,,1.0,1.0,45.0,45.0,45.0,,"Apartamento Padrão de 1 dormitório para alugar na Vila Brasília, São Carlos",https://www.roca.com.br/imovel/locacao/apartamentos/são-carlos/vila-brasília/50938
Roca,56279,"Sala Comercial no Centro de São Carlos - 2 Banheiros, Copa, Ar-condicionado",Comercial,Sala,Locacao,"2.223,00",,,"50,00",CENTRO,São Carlos,São Paulo,,-22.02389,-47.89069,,,2.0,,35.0,35.0,35.0,,"Sala Comercial no Centro de São Carlos - 2 Banheiros, Copa, Ar-condicionado",https://www.roca.com.br/imovel/locacao/comercial/são-carlos/centro/56279
Roca,81383,Espaçosa casa comercial para alugar na Vila Monteiro Gleba I em São Carlos,Casas,Comercial,,,"1.915.000,00",,"143,00",Vila Monteiro Gleba I,São Carlos,São Paulo,,-22.0179,-47.88663,,,2.0,4.0,271.25,208.59,208.59,,Espaçosa casa comercial para alugar na Vila Monteiro Gleba I em São Carlos,https://www.roca.com.br/imovel/venda/casas/são-carlos/vila-monteiro-gleba-i/81383
Roca,81378,Casa Comercial para Alugar no Bairro Parque Santa Mônica em São Carlos,Casas,Comercial,Locacao,"12.000,00",,,"320,00",Parque Santa Mônica,São Carlos,São Paulo,,-22.01249,-47.89964,,,6.0,,250.0,150.0,150.0,,Casa Comercial para Alugar no Bairro Parque Santa Mônica em São Carlos,https://www.roca.com.br/imovel/locacao/casas/são-carlos/parque-santa-mônica/81378
Roca,50455,"Linda Casa/Sobrado para Alugar no Jardim Araucária, São Carlos",Casas,Sobrado,Locacao,"2.223,00",,,"50,00",Jardim Araucária,São Carlos,São Paulo,,,,3.0,,2.0,2.0,160.0,150.0,150.0,,"Linda Casa/Sobrado para Alugar no Jardim Araucária, São Carlos",https://www.roca.com.br/imovel/locacao/casas/são-carlos/jardim-araucária/50455
Roca,81334,Sala Comercial para Alugar no Centro de São Carlos - Oportunidade Única!,Comercial,Sala,Locacao,"1.223,00",,"418,00","70,00",CENTRO,São Carlos,São Paulo,,-22.01396,-47.89089,,,1.0,2.0,35.0,35.0,35.0,,Sala Comercial para Alugar no Centro de São Carlos - Oportunidade Única!,https://www.roca.com.br/imovel/locacao/comercial/são-carlos/centro/81334
Roca,50687,Casa para Alugar no Condomínio Moradas 1 em São Carlos,Casas,Condomínio,Locacao,"1.112,00",,"219,00","25,29",Moradas 1,São Carlos,São Paulo,,-21.98484,-47.93834,2.0,,1.0,1.0,100.0,40.0,40.0,,Casa para Alugar no Condomínio Moradas 1 em São Carlos,https://www.roca.com.br/imovel/locacao/casas/são-carlos/moradas-1/50687
Roca,20806,"Sala comercial para alugar no bairro SILVIO VILARI, São Carlos",Comercial,Sala,Locacao,"889,00",,"282,00",,SILVIO VILARI,São Carlos,São Paulo,,-22.02674,-47.89253,,,1.0,,40.0,40.0,40.0,,"Sala comercial para alugar no bairro SILVIO VILARI, São Carlos",https://www.roca.com.br/imovel/locacao/comercial/são-carlos/silvio-vilari/20806
Roca,42138,"Apartamento de 2 dormitórios para alugar em Parque Faber Castell I, São Carlos",Apartamentos,Padrão,Locacao,"2.100,00",,"461,00","180,00",Parque Faber Castell I,São Carlos,São Paulo,,-22.01849,-47.91957,2.0,,2.0,1.0,59.0,59.0,59.0,,"Apartamento de 2 dormitórios para alugar em Parque Faber Castell I, São Carlos",https://www.roca.com.br/imovel/locacao/apartamentos/são-carlos/parque-faber-castell-i/42138
Roca,80735,"Casa de Luxo com 5 Suítes no Parque Santa Mônica, São Carlos",Casas,Sobrado,,,"4.000.000,00",,,Parque Santa Mônica,São Carlos,São Paulo,,-22.01332,-47.88945,5.0,,6.0,4.0,535.5,416.13,416.13,,"Casa de Luxo com 5 Suítes no Parque Santa Mônica, São Carlos",https://www.roca.com.br/imovel/venda/casas/são-carlos/parque-santa-mônica/80735
Roca,81232,Aluguel de Salão Comercial na Vila Boa Vista 1 em São Carlos,Comercial,Salão,Locacao,"2.445,00",,,,Vila Boa Vista 1,São Carlos,São Paulo,,-22.03527,-47.90139,,,1.0,1.0,43.5,43.5,43.5,,Aluguel de Salão Comercial na Vila Boa Vista 1 em São Carlos,https://www.roca.com.br/imovel/locacao/comercial/são-carlos/vila-boa-vista-1/81232
Roca,81240,"Casa de Lazer para Alugar em Antenor Garcia, São Carlos - 1 Dormitório com Suíte",Casas,Área de Lazer,Locacao,"2.000,00",,,,Antenor Garcia,São Carlos,São Paulo,,-22.0524112,-47.917792,1.0,,2.0,1.0,150.0,90.0,90.0,,"Casa de Lazer para Alugar em Antenor Garcia, São Carlos - 1 Dormitório com Suíte",https://www.roca.com.br/imovel/locacao/casas/são-carlos/antenor-garcia/81240
Roca,1809,Espaço comercial amplo no Centro de São Carlos - Barracão/Galpão para alugar,Comercial,Barracão/Galpão,Locacao,"44.445,00",,,"3.637,00",CENTRO,São Carlos,São Paulo,,-22.01342,-47.89619,,,6.0,,1081.62,742.07,742.07,,Espaço comercial amplo no Centro de São Carlos - Barracão/Galpão para alugar,https://www.roca.com.br/imovel/locacao/comercial/são-carlos/centro/1809
Roca,81183,"Salão comercial para alugar no Jardim São Carlos, São Carlos - Ótima localização!",Comercial,Salão,Locacao,"2.000,00",,,"100,00",Jardim São Carlos,São Carlos,São Paulo,,-22.01975,-47.89856,,,2.0,,100.0,100.0,100.0,,"Salão comercial para alugar no Jardim São Carlos, São Carlos - Ótima localização!",https://www.roca.com.br/imovel/locacao/comercial/são-carlos/jardim-são-carlos/81183
Roca,27975,Casa padrão para alugar na Vila Boa Vista 1 em São Carlos,Casas,Padrão,Locacao,"1.000,00",,,"38,73",Vila Boa Vista 1,São Carlos,São Paulo,,-22.03395,-47.90595,2.0,,1.0,1.0,60.0,60.0,60.0,,Casa padrão para alugar na Vila Boa Vista 1 em São Carlos,https://www.roca.com.br/imovel/locacao/casas/são-carlos/vila-boa-vista-1/27975
Roca,81152,Aluguel de Apartamento Padrão com 2 Dormitórios no Jardim Bethânia em São Carlos,Apartamentos,Padrão,Locacao,"3.334,00",,"1.690,00","306,00",Jardim Bethânia,São Carlos,São Paulo,,-22.01382,-47.90086,2.0,,2.0,1.0,190.0,190.0,190.0,,Aluguel de Apartamento Padrão com 2 Dormitórios no Jardim Bethânia em São Carlos,https://www.roca.com.br/imovel/locacao/apartamentos/são-carlos/jardim-bethânia/81152
Roca,81144,"Salão Comercial para Alugar no Jardim do Bosque, São Carlos",Comercial,Salão,Locacao,"1.445,00",,,,Jardim do Bosque,São Carlos,São Paulo,,,,,,1.0,,38.0,38.0,38.0,,"Salão Comercial para Alugar no Jardim do Bosque, São Carlos",https://www.roca.com.br/imovel/locacao/comercial/são-carlos/jardim-do-bosque/81144
Roca,81145,Salão Comercial para Alugar no Jardim do Bosque em São Carlos,Comercial,Salão,Locacao,"1.445,00",,,,Jardim do Bosque,São Carlos,São Paulo,,,,,,1.0,,34.0,34.0,34.0,,Salão Comercial para Alugar no Jardim do Bosque em São Carlos,https://www.roca.com.br/imovel/locacao/comercial/são-carlos/jardim-do-bosque/81145
Roca,81166,"Salão Comercial para Alugar na Vila Prado, São Carlos",Comercial,Salão,Locacao,"1.556,00",,,"29,00",Vila Prado,São Carlos,São Paulo,,-22.03839,-47.90096,,,1.0,,80.0,80.0,80.0,,"Salão Comercial para Alugar na Vila Prado, São Carlos",https://www.roca.com.br/imovel/locacao/comercial/são-carlos/vila-prado/81166
Roca,80760,"Apartamento Padrão para Alugar em Centreville, São Carlos - 3 Dormitórios e Lazer Completo",Apartamentos,Padrão,Locacao,"3.778,00",,"600,00","465,00",Centreville,São Carlos,São Paulo,,-22.02494,-47.88233,3.0,,2.0,2.0,109.0,109.0,109.0,,"Apartamento Padrão para Alugar em Centreville, São Carlos - 3 Dormitórios e Lazer Completo",https://www.roca.com.br/imovel/locacao/apartamentos/são-carlos/centreville/80760
Roca,81124,Salão Comercial para Alugar no Jardim São Carlos - São Carlos,Comercial,Salão,Locacao,"2.223,00",,,"70,00",Jardim São Carlos,São Carlos,São Paulo,,-22.01965,-47.893,,,2.0,,100.0,100.0,100.0,,Salão Comercial para Alugar no Jardim São Carlos - São Carlos,https://www.roca.com.br/imovel/locacao/comercial/são-carlos/jardim-são-carlos/81124
Roca,63259,"Sala Comercial para Alugar no Jardim São Carlos, São Carlos - Amplo e Moderno!",Comercial,Sala,Locacao,"1.667,00",,,"118,00",Jardim São Carlos,São Carlos,São Paulo,,-22.02157,-47.89495,,,2.0,,240.0,180.0,180.0,,"Sala Comercial para Alugar no Jardim São Carlos, São Carlos - Amplo e Moderno!",https://www.roca.com.br/imovel/locacao/comercial/são-carlos/jardim-são-carlos/63259
