fonte,codigo,titulo,tipo,subtipo,finalidade,preco_locacao,preco_venda,valor_condominio,valor_iptu,bairro,cidade,estado,endereco,latitude,longitude,dormitorios,suites,banheiros,garagens,area_total,area_construida,area_util,area_terreno,descricao,url
Sape,6830,PQ SANTA FELICIA,SOBRADO,,Venda,,"450.000,00",,"950,00",PQ SANTA FELICIA,São Carlos,SP,,-22.0073981,-47.9202325,4,2,3,2,,,0.0,,"➡️ 04 Dormitórios sendo 02 Suítes 
➡️ Banheiro social
➡️ Sala 
➡️ Cozinha / Lavanderia
➡️ 02 Vagas de Garagem.
➡️ Excelente Localização !!!
➡️ 04 Dormitórios sendo 02 Suítes➡️ Banheiro social➡️ Sala➡️ Cozinha / Lavanderia➡️ 02 Vagas de Garagem.➡️ Excelente Localização !!!
Mais de 20 anos conectando pessoas ao imóvel ideal com seriedade, transparência e segurança.
Sapé Consultoria de Imóveis S/S Ltda.- CRECI 19.146-J© 2026 Sapé Imóveis. Todos os direitos reservados.",https://www.sapeimoveis.com.br/Detalhes?id=6830&opcao=1
Sape,6664,JD GIBERTONI,APARTAMENTO,,Venda,,"450.000,00","339,00",,JD GIBERTONI,São Carlos,SP,,,,3,1,2,2,,,0.0,,"Apartamento Duplex - Cobertura, Fácil acesso para o centro e o Shopping.
- 03 dormitórios sendo todos com armários e 01 suíte;
- Banheiro Social;
- Sala para dois ambientes com...
Apartamento Duplex - Cobertura, Fácil acesso para o centro e o Shopping.- 03 dormitórios sendo todos com armários e 01 suíte;- Banheiro Social;- Sala para dois ambientes com Sacada;- Cozinha / lavanderia com armários;- 02 vagas de garagem;- Hall de circulação, Lavabo e Terraço em sua parte superior. **Prédio não possui elevador**
Mais de 20 anos conectando pessoas ao imóvel ideal com seriedade, transparência e segurança.
Sapé Consultoria de Imóveis S/S Ltda.- CRECI 19.146-J© 2026 Sapé Imóveis. Todos os direitos reservados.",https://www.sapeimoveis.com.br/Detalhes?id=6664&opcao=1
Sape,5134,CENTRO,APARTAMENTO,,Venda,,"450.000,00","490,00",,CENTRO,São Carlos,SP,,-22.0220194,-47.8929316,3,1,1,2,,,0.0,,"Apartamento em localização privilegiada no centro, contendo três dormitórios(sendo um suite com armários), sala dois ambientes, lavabo, cozinha com armários embutidos, área de serv...
Apartamento em localização privilegiada no centro, contendo três dormitórios(sendo um suite com armários), sala dois ambientes, lavabo, cozinha com armários embutidos, área de serviço com armários, banheiro social com box acrílico e gabinete, garagem para dois veículos e cobertas.Piso dos dormitórios e salas (taco) e restante de cerâmica !
Mais de 20 anos conectando pessoas ao imóvel ideal com seriedade, transparência e segurança.
Sapé Consultoria de Imóveis S/S Ltda.- CRECI 19.146-J© 2026 Sapé Imóveis. Todos os direitos reservados.",https://www.sapeimoveis.com.br/Detalhes?id=5134&opcao=1
Sape,5875,CENTRO,CASA TERREA,,Venda,,"450.000,00",,,CENTRO,São Carlos,SP,,-22.0220194,-47.8929316,3,0,2,2,,,0.0,,"Casa na região central, possuí uma ótima estrutura, ampla, excelente ponto para fins comerciais.

Vale a pena conferir  !
Casa na região central, possuí uma ótima estrutura, ampla, excelente ponto para fins comerciais.Vale a pena conferir  !
Mais de 20 anos conectando pessoas ao imóvel ideal com seriedade, transparência e segurança.
Sapé Consultoria de Imóveis S/S Ltda.- CRECI 19.146-J© 2026 Sapé Imóveis. Todos os direitos reservados.",https://www.sapeimoveis.com.br/Detalhes?id=5875&opcao=1
Sape,6739,CENTRO,APARTAMENTO,,Venda,,"450.000,00","730,00",,CENTRO,São Carlos,SP,,-22.0220194,-47.8929316,2,0,2,1,,,74.0,,"Apartamento com dois dormitórios completo de armários, lavabo, banheiro social, sala para dois ambientes com sacada, cozinha com armários, lavanderia, uma vaga de garagem no subsol...
Apartamento com dois dormitórios completo de armários, lavabo, banheiro social, sala para dois ambientes com sacada, cozinha com armários, lavanderia, uma vaga de garagem no subsolo. Piso na sala e quartos em taco. Condomínio com portaria 24 horas, dois elevadores, área Kids, salão de festas e piscina.
Mais de 20 anos conectando pessoas ao imóvel ideal com seriedade, transparência e segurança.
Sapé Consultoria de Imóveis S/S Ltda.- CRECI 19.146-J© 2026 Sapé Imóveis. Todos os direitos reservados.",https://www.sapeimoveis.com.br/Detalhes?id=6739&opcao=1
Sape,6563,LOTEAMENTO SÃO CARLOS CLUB,APARTAMENTO,,Venda,,"468.000,00","250,00",,LOTEAMENTO SÃO CARLOS CLUB,São Carlos,SP,,,,2,1,1,1,,,65.0,,"Apartamento em ótima localização! Em frente ao São Carlos Clube! 
- Dois Dormitórios, ambos com armários sendo Um Suíte
- Banheiro Social
- Sala para dois ambientes com Sacada...
Apartamento em ótima localização! Em frente ao São Carlos Clube!- Dois Dormitórios, ambos com armários sendo Um Suíte- Banheiro Social- Sala para dois ambientes com Sacada- Cozinha com armários- Lavanderia- Uma vaga de Garagem.Prédio com monitoramento de câmeras e elevador social.
Mais de 20 anos conectando pessoas ao imóvel ideal com seriedade, transparência e segurança.
Sapé Consultoria de Imóveis S/S Ltda.- CRECI 19.146-J© 2026 Sapé Imóveis. Todos os direitos reservados.",https://www.sapeimoveis.com.br/Detalhes?id=6563&opcao=1
Sape,5753,JD MARIANA,APARTAMENTO,,Venda,,"478.000,00","910,00",,JD MARIANA,São Carlos,SP,,,,3,1,4,2,,,0.0,,"Apartamento de alto padrão, uma unidade por andar, possui três dormitórios, sendo um suite, todos com armários, sala de jantar, sala de estar (com sacada, com vista panorâmica), la...
Apartamento de alto padrão, uma unidade por andar, possui três dormitórios, sendo um suite, todos com armários, sala de jantar, sala de estar (com sacada, com vista panorâmica), lavabo, banheiro social, cozinha completa de armários com gás encanado, quarto de empregada com banheiro, uma despensa, sacada de serviço, garagem com duas vagas cobertas, depósito.Piso e revestimentos todo em cerâmica e porcelanato.O Condomínio possui portaria, salão de festas, churrasqueira, amplo terreno, localizado em uma área privilegiada da cidade, com uma linda vista panorâmica, conta com dois elevadores, sendo um social e outro de serviço.Estuda permuta por imóvel em São Carlos-SP.
Mais de 20 anos conectando pessoas ao imóvel ideal com seriedade, transparência e segurança.
Sapé Consultoria de Imóveis S/S Ltda.- CRECI 19.146-J© 2026 Sapé Imóveis. Todos os direitos reservados.",https://www.sapeimoveis.com.br/Detalhes?id=5753&opcao=1
Sape,6803,VL NERY,CASA TERREA,,Venda,,"480.000,00",,,VL NERY,São Carlos,SP,,-21.9758042,-47.8044373,3,1,2,4,,,0.0,,"Casa térrea, contendo três dormitórios (sendo um suíte), sala, cozinha, banheiro social, lavanderia, churrasqueira, quintal, e garagem para quatro veículos sendo duas cobertas.
Casa térrea, contendo três dormitórios (sendo um suíte), sala, cozinha, banheiro social, lavanderia, churrasqueira, quintal, e garagem para quatro veículos sendo duas cobertas.
Mais de 20 anos conectando pessoas ao imóvel ideal com seriedade, transparência e segurança.
Sapé Consultoria de Imóveis S/S Ltda.- CRECI 19.146-J© 2026 Sapé Imóveis. Todos os direitos reservados.",https://www.sapeimoveis.com.br/Detalhes?id=6803&opcao=1
Sape,7161,VL SÃO JOSÉ,CASA TERREA,,Venda,,"480.000,00",,,VL SÃO JOSÉ,São Carlos,SP,,-22.0025604,-47.8747895,3,1,2,2,,,0.0,,"Casa térrea , contendo três dormitórios( sendo uma suíte), sala star/jantar/tv, lavabo, cozinha ampla, lavanderia ampla, edícula no fundo com área de churrasqueira.

Excelente lo...
Casa térrea , contendo três dormitórios( sendo uma suíte), sala star/jantar/tv, lavabo, cozinha ampla, lavanderia ampla, edícula no fundo com área de churrasqueira.Excelente localização, com ampla rede de comercio e colégio escolar de frente !
Mais de 20 anos conectando pessoas ao imóvel ideal com seriedade, transparência e segurança.
Sapé Consultoria de Imóveis S/S Ltda.- CRECI 19.146-J© 2026 Sapé Imóveis. Todos os direitos reservados.",https://www.sapeimoveis.com.br/Detalhes?id=7161&opcao=1
Sape,6638,JD SÃO RAFAEL,CASA TERREA,,Venda,,"480.000,00",,,JD SÃO RAFAEL,São Carlos,SP,,,,2,1,3,2,,,0.0,,"Casa térrea, contendo dois dormitórios(sendo um suíte),sala, cozinha, banheiro social, duas vagas de garagem cobertas,  nos fundos tem , dormitório, área de serviço com banheiro ,...
Casa térrea, contendo dois dormitórios(sendo um suíte),sala, cozinha, banheiro social, duas vagas de garagem cobertas,  nos fundos tem , dormitório, área de serviço com banheiro , área de lazer com piscina, churrasqueira, forno de pizza, fogão a lenha.
Mais de 20 anos conectando pessoas ao imóvel ideal com seriedade, transparência e segurança.
Sapé Consultoria de Imóveis S/S Ltda.- CRECI 19.146-J© 2026 Sapé Imóveis. Todos os direitos reservados.",https://www.sapeimoveis.com.br/Detalhes?id=6638&opcao=1
Sape,6617,JD MACARENGO,TERRENO,,Venda,,"480.000,00",,,JD MACARENGO,São Carlos,SP,,,,0,0,0,0,,,0.0,,"Terreno  em excelente localização, para construção de imóveis para finalidade comercial
Terreno  em excelente localização, para construção de imóveis para finalidade comercial
Mais de 20 anos conectando pessoas ao imóvel ideal com seriedade, transparência e segurança.
Sapé Consultoria de Imóveis S/S Ltda.- CRECI 19.146-J© 2026 Sapé Imóveis. Todos os direitos reservados.",https://www.sapeimoveis.com.br/Detalhes?id=6617&opcao=1
Sape,7222,CENTRO,SOBRADO,,Venda,,"490.000,00",,,CENTRO,São Carlos,SP,,-22.0220194,-47.8929316,3,1,3,2,,,0.0,,"➡️ 03 dormitórios sendo 01 Suíte / todos parte superior
➡️ Banheiro social 
➡️ Lavabo
➡️ Sala de estar
➡️ Sala de jantar
➡️ Cozinha
➡️ Área de serviço 
➡️ 02 vagas de Garage...
➡️ 03 dormitórios sendo 01 Suíte / todos parte superior➡️ Banheiro social➡️ Lavabo➡️ Sala de estar➡️ Sala de jantar➡️ Cozinha➡️ Área de serviço➡️ 02 vagas de Garagem Cobertas
Mais de 20 anos conectando pessoas ao imóvel ideal com seriedade, transparência e segurança.
Sapé Consultoria de Imóveis S/S Ltda.- CRECI 19.146-J© 2026 Sapé Imóveis. Todos os direitos reservados.",https://www.sapeimoveis.com.br/Detalhes?id=7222&opcao=1
Sape,6009,PQ SANTA FELICIA,CASA TERREA,,Venda,,"490.000,00",,,PQ SANTA FELICIA,São Carlos,SP,,-22.0073981,-47.9202325,3,1,2,4,,,0.0,,"Casa térrea, contendo três dormitórios(sendo um suite), sala ampla estar/jantar, cozinha, banheiro social com box de vidro temperado e gabinete no lavatório, lavanderia, terraço em...
Casa térrea, contendo três dormitórios(sendo um suite), sala ampla estar/jantar, cozinha, banheiro social com box de vidro temperado e gabinete no lavatório, lavanderia, terraço em cima da garagem, com área de churrasqueira, garagem coberta para 4 veículos.Edícula no fundo contendo dormitório, cozinha e banheiro.Excelente localização no bairro !
Mais de 20 anos conectando pessoas ao imóvel ideal com seriedade, transparência e segurança.
Sapé Consultoria de Imóveis S/S Ltda.- CRECI 19.146-J© 2026 Sapé Imóveis. Todos os direitos reservados.",https://www.sapeimoveis.com.br/Detalhes?id=6009&opcao=1
Sape,5943,PQ FABER III,TERRENO,,Venda,,"495.000,00","380,00",,PQ FABER III,São Carlos,SP,,-22.0082831,-47.9259705,0,0,0,0,,,0.0,,"SOBRE O IMÓVEL: Terreno plano em ótima localização no Condomínio.

SOBRE O CONDOMÍNIO: Esta localizado em uma região privilegiada da cidade, com forte valorização, o qual possuí...
SOBRE O IMÓVEL: Terreno plano em ótima localização no Condomínio.SOBRE O CONDOMÍNIO: Esta localizado em uma região privilegiada da cidade, com forte valorização, o qual possuí uma área total de 136,5 mil m2,  sendo certo que os moradores desfrutarão de amplas áreas verdes, alamedas, paisagismo exuberante com pista de caminhada, além de um exclusivo clube com piscinas adulto e infantil, quadra poliesportiva, quadra de tênis, playground, sede social com salão de ginástica e salão de festas.  A segurança disponibiliza portaria 24 horas e um muro perimetral com 3,2 m de altura, que proporciona maior privacidade a todos os moradores do condomínio.
Mais de 20 anos conectando pessoas ao imóvel ideal com seriedade, transparência e segurança.
Sapé Consultoria de Imóveis S/S Ltda.- CRECI 19.146-J© 2026 Sapé Imóveis. Todos os direitos reservados.",https://www.sapeimoveis.com.br/Detalhes?id=5943&opcao=1
Sape,7259,TERRA NOVA SAO CARLOS,CASA TERREA,,Venda,,"498.000,00","280,00","45,00",TERRA NOVA SAO CARLOS,São Carlos,SP,,-21.986095,-47.9392609,3,1,2,2,,,0.0,,"✅ 3 quartos, sendo 1 suíte
✅ 1 banheiro social
✅ 1 cozinha
✅ 1 sala dois ambientes
✅ 1 área de serviço
✅ Área Gourmet com churrasqueira, cooktop e ducha.
✅ 2 vagas de garagem...
✅ 3 quartos, sendo 1 suíte✅ 1 banheiro social✅ 1 cozinha✅ 1 sala dois ambientes✅ 1 área de serviço✅ Área Gourmet com churrasqueira, cooktop e ducha.✅ 2 vagas de garagem✅ piso todo em porcelanato da Portobello, possui ainda reservatório de água de 1000lts.Condomínio com portaria 24 horas, área de lazer com churrasqueira, mini campo, playground, piscinas e áreas verdes.
Mais de 20 anos conectando pessoas ao imóvel ideal com seriedade, transparência e segurança.
Sapé Consultoria de Imóveis S/S Ltda.- CRECI 19.146-J© 2026 Sapé Imóveis. Todos os direitos reservados.",https://www.sapeimoveis.com.br/Detalhes?id=7259&opcao=1
Sape,5329,JD DAS TORRES,CASA TERREA,,Venda,,"500.000,00",,,JD DAS TORRES,São Carlos,SP,,,,3,1,1,2,,,0.0,,"Casa térrea, contendo três dormitórios (sendo um suíte, com armário no gabinete e box de vidro temperado), sala tv/jantar, cozinha com revestimento até teto, banheiro social com ar...
Casa térrea, contendo três dormitórios (sendo um suíte, com armário no gabinete e box de vidro temperado), sala tv/jantar, cozinha com revestimento até teto, banheiro social com armário no gabinete e box de vidro temperado, área de churrasqueira com banheiro e quartinho de despejo, lavanderia, garagem para dois carros coberta.Piso todo em porcelanato na casa toda, aquecimento solar preparado faltando boiller e placas.
Mais de 20 anos conectando pessoas ao imóvel ideal com seriedade, transparência e segurança.
Sapé Consultoria de Imóveis S/S Ltda.- CRECI 19.146-J© 2026 Sapé Imóveis. Todos os direitos reservados.",https://www.sapeimoveis.com.br/Detalhes?id=5329&opcao=1
Sape,6672,CENTRO,APARTAMENTO,,Venda,,"500.000,00","400,00",,CENTRO,São Carlos,SP,,-22.0220194,-47.8929316,2,1,2,1,,,0.0,,"Apartamento contendo dois dormitórios (sendo um suíte), sala para dois ambientes, banheiro social, cozinha, área de serviço, terraço, sacada e vaga de garagem. (fotos internas são...
Apartamento contendo dois dormitórios (sendo um suíte), sala para dois ambientes, banheiro social, cozinha, área de serviço, terraço, sacada e vaga de garagem. (fotos internas são ilustrativas)Sobre o CondomínioPortaria 24 horas, área de lazer, churrasqueira, espaço gourmet, fitness, sala de ginástica e salão de festas.
Mais de 20 anos conectando pessoas ao imóvel ideal com seriedade, transparência e segurança.
Sapé Consultoria de Imóveis S/S Ltda.- CRECI 19.146-J© 2026 Sapé Imóveis. Todos os direitos reservados.",https://www.sapeimoveis.com.br/Detalhes?id=6672&opcao=1
Sape,7246,VL PELICANO,CASA,,Venda,,"500.000,00",,"98,02",VL PELICANO,São Carlos,SP,,-22.0239144,-47.8970665,3,1,2,2,,,0.0,,"Casa em excelente localização próximo a escolas e Poupatempo.

Três dormitórios sendo uma suíte, sala ampla dois ambientes, banheiro social, cozinha ampla com gabinete, área de s...
Casa em excelente localização próximo a escolas e Poupatempo.Três dormitórios sendo uma suíte, sala ampla dois ambientes, banheiro social, cozinha ampla com gabinete, área de serviço, área de churrasqueira, quintal e duas vagas de garagem
Mais de 20 anos conectando pessoas ao imóvel ideal com seriedade, transparência e segurança.
Sapé Consultoria de Imóveis S/S Ltda.- CRECI 19.146-J© 2026 Sapé Imóveis. Todos os direitos reservados.",https://www.sapeimoveis.com.br/Detalhes?id=7246&opcao=1
Sape,6775,BALNEARIO 29,CHACARA,,Venda,,"500.000,00",,,BALNEARIO 29,São Carlos,SP,,,,3,0,2,20,,,0.0,,"Chácara com mais de 5000 m² de terreno, cercada. 
Casa com 03 dormitórios, 02 banheiros, sala de estar, cozinha, lavanderia, área de serviço, diversas vagas de garagem, imóvel tod...
Chácara com mais de 5000 m² de terreno, cercada.Casa com 03 dormitórios, 02 banheiros, sala de estar, cozinha, lavanderia, área de serviço, diversas vagas de garagem, imóvel todo avarandado.Várias árvores frutíferas em produção, tais como: Manga, banana, acerola, limão, jabuticaba, abacate, coco, macadâmia, lichia, pêssego, goiaba, jaca, entre outras.Pra você que procura sair da mesmice e rotina da cidade, ou quer uma área de lazer para seus fins de semana, temos essa ótima opção! Consulte - nos! Agende sua visita!
Mais de 20 anos conectando pessoas ao imóvel ideal com seriedade, transparência e segurança.
Sapé Consultoria de Imóveis S/S Ltda.- CRECI 19.146-J© 2026 Sapé Imóveis. Todos os direitos reservados.",https://www.sapeimoveis.com.br/Detalhes?id=6775&opcao=1
Sape,7236,VL BRASÍLIA,SOBRADO,,Venda,,"500.000,00","120,00",,VL BRASÍLIA,São Carlos,SP,,-21.9991353,-47.8848872,4,1,4,2,,,0.0,,"➡️ 04 dormitórios sendo 01 Suíte com banheira de hidromassagem/ todos parte superior
➡️ 02 Banheiro social 
➡️ 01 Lavabo
➡️ Sala de estar/jantar
➡️ Cozinha com armários
➡️ Áre...
➡️ 04 dormitórios sendo 01 Suíte com banheira de hidromassagem/ todos parte superior➡️ 02 Banheiro social➡️ 01 Lavabo➡️ Sala de estar/jantar➡️ Cozinha com armários➡️ Área de serviço➡️ Área gourmet com churrasqueira➡️ 02 vagas de Garagem Cobertas*POSSUI AINDA UMA ÁREA DE LAZER EXTERNA PARA MORADORES, COM PISCINA, QUADRA, 02 SALÕES DE FESTA (FICA NA MESMA RUA, SENDO O CUSTO MANUTENÇÃO RATEADO POR 36 PARTES)
Mais de 20 anos conectando pessoas ao imóvel ideal com seriedade, transparência e segurança.
Sapé Consultoria de Imóveis S/S Ltda.- CRECI 19.146-J© 2026 Sapé Imóveis. Todos os direitos reservados.",https://www.sapeimoveis.com.br/Detalhes?id=7236&opcao=1
Sape,7274,VL MONTEIRO,CASA TERREA,,Venda,,"505.000,00",,,VL MONTEIRO,São Carlos,SP,,-22.0288897,-47.8747011,0,0,0,0,,,0.0,,"Duas casas antigas para demolição, terreno grande de 408 metros quadrados com 12,00 de fachada, localização excelente para fins comerciais
Duas casas antigas para demolição, terreno grande de 408 metros quadrados com 12,00 de fachada, localização excelente para fins comerciais
Mais de 20 anos conectando pessoas ao imóvel ideal com seriedade, transparência e segurança.
Sapé Consultoria de Imóveis S/S Ltda.- CRECI 19.146-J© 2026 Sapé Imóveis. Todos os direitos reservados.",https://www.sapeimoveis.com.br/Detalhes?id=7274&opcao=1
Sape,7093,JD MACARENGO,CASA TERREA,,Venda,,"510.000,00",,,JD MACARENGO,São Carlos,SP,,,,3,1,3,2,,,0.0,,"Casa térrea, contendo três dormitórios(sendo um suíte) todos com armários e piso de taco de madeira, sala de estar/tv, copa ampla bem espaçosa, cozinha planejada, lavanderia, garag...
Casa térrea, contendo três dormitórios(sendo um suíte) todos com armários e piso de taco de madeira, sala de estar/tv, copa ampla bem espaçosa, cozinha planejada, lavanderia, garagem para dois veiculos.Edicula no fundo contendo dormitório, banheiro, lavanderia e quarto de despejo !
Mais de 20 anos conectando pessoas ao imóvel ideal com seriedade, transparência e segurança.
Sapé Consultoria de Imóveis S/S Ltda.- CRECI 19.146-J© 2026 Sapé Imóveis. Todos os direitos reservados.",https://www.sapeimoveis.com.br/Detalhes?id=7093&opcao=1
Sape,7124,CENTRO,APARTAMENTO,,Venda,,"510.000,00","440,00","200,00",CENTRO,São Carlos,SP,,-22.0220194,-47.8929316,3,1,2,1,,,74.0,,"Apartamento em excelente localização, contendo três dormitórios(sendo 01 suíte com ar-condicionado e armário), sala para dois ambientes com ar-condicionado, painel de TV e sacada,...
Apartamento em excelente localização, contendo três dormitórios(sendo 01 suíte com ar-condicionado e armário), sala para dois ambientes com ar-condicionado, painel de TV e sacada, cozinha planejada, lavanderia, vaga de garagem descoberta.Condomínio com portaria 24 hs, piscina, salão de festa , monitoramento de câmeras !
Mais de 20 anos conectando pessoas ao imóvel ideal com seriedade, transparência e segurança.
Sapé Consultoria de Imóveis S/S Ltda.- CRECI 19.146-J© 2026 Sapé Imóveis. Todos os direitos reservados.",https://www.sapeimoveis.com.br/Detalhes?id=7124&opcao=1
Sape,6448,VL PRADO,SOBRADO,,Venda,,"510.000,00",,,VL PRADO,São Carlos,SP,,-22.0284065,-47.8991745,3,0,2,2,,,0.0,,"Casa sobrado bem localizada, contendo sala de estar e sala de visitas, cozinha / copa, dois banheiros, três dormitórios, área de serviço e garagem para dois autos. Imóvel possui um...
Casa sobrado bem localizada, contendo sala de estar e sala de visitas, cozinha / copa, dois banheiros, três dormitórios, área de serviço e garagem para dois autos. Imóvel possui um salão comercial com aproximadamente 20 m².
Mais de 20 anos conectando pessoas ao imóvel ideal com seriedade, transparência e segurança.
Sapé Consultoria de Imóveis S/S Ltda.- CRECI 19.146-J© 2026 Sapé Imóveis. Todos os direitos reservados.",https://www.sapeimoveis.com.br/Detalhes?id=6448&opcao=1
Sape,7155,JD EMBARÉ,CASA TERREA,,Venda,,"520.000,00",,,JD EMBARÉ,São Carlos,SP,,,,3,1,3,2,,,0.0,,"➡️ 03 Dormitórios sendo 01 Suíte c/ closet
➡️ Banheiro social
➡️ Sala para dois ambientes
➡️ Cozinha com armários
➡️ Lavanderia e Varanda
➡️ Área de lazer com churrasqueira, b...
➡️ 03 Dormitórios sendo 01 Suíte c/ closet➡️ Banheiro social➡️ Sala para dois ambientes➡️ Cozinha com armários➡️ Lavanderia e Varanda➡️ Área de lazer com churrasqueira, banheiro, quarto de despejo➡️ 02 vagas de garagem cobertas
Mais de 20 anos conectando pessoas ao imóvel ideal com seriedade, transparência e segurança.
Sapé Consultoria de Imóveis S/S Ltda.- CRECI 19.146-J© 2026 Sapé Imóveis. Todos os direitos reservados.",https://www.sapeimoveis.com.br/Detalhes?id=7155&opcao=1
Sape,7048,CENTRO,APARTAMENTO,,Venda,,"530.000,00","590,00",,CENTRO,São Carlos,SP,,-22.0220194,-47.8929316,2,1,2,2,,,60.0,,"Apartamento em excelente localização no centro, contendo dois dormitórios (sendo um suíte), todos com armários planejados, ar-condicionado, sala, varanda gourmet com churrasqueira,...
Apartamento em excelente localização no centro, contendo dois dormitórios (sendo um suíte), todos com armários planejados, ar-condicionado, sala, varanda gourmet com churrasqueira, cozinha planejada com balcão estilo americana, anexada a lavanderia, duas vagas de garagem.Acabamentos em porcelanato, esquadrias de alumínio fosfatizados com isolamento de ruídos.
Mais de 20 anos conectando pessoas ao imóvel ideal com seriedade, transparência e segurança.
Sapé Consultoria de Imóveis S/S Ltda.- CRECI 19.146-J© 2026 Sapé Imóveis. Todos os direitos reservados.",https://www.sapeimoveis.com.br/Detalhes?id=7048&opcao=1
Sape,6084,PQ DOS TIMBURIS,CASA TERREA,,Venda,,"530.000,00",,,PQ DOS TIMBURIS,São Carlos,SP,,-22.0181795,-47.8595074,3,1,3,4,,,0.0,,"Casa térrea contendo três dormitórios (sendo um suite), sala de estar ejantar, cozinha com armários, banheiros social, lavanderia, despensa, área de churrasqueira com banheiro, gar...
Casa térrea contendo três dormitórios (sendo um suite), sala de estar ejantar, cozinha com armários, banheiros social, lavanderia, despensa, área de churrasqueira com banheiro, garagem coberta para quatro veículos.Casa toda em piso frio , acabamentos em granito e vidro temperado !
Mais de 20 anos conectando pessoas ao imóvel ideal com seriedade, transparência e segurança.
Sapé Consultoria de Imóveis S/S Ltda.- CRECI 19.146-J© 2026 Sapé Imóveis. Todos os direitos reservados.",https://www.sapeimoveis.com.br/Detalhes?id=6084&opcao=1
Sape,5137,PQ SANTA FELICIA JARDIM,APTO. COBERTURA,,Venda,,"532.000,00","550,00","460,00",PQ SANTA FELICIA JARDIM,São Carlos,SP,,-22.0002251,-47.9169821,3,1,2,2,,,87.0,,"- SOBRE O APARTAMENTO COBERTURA :-

 - Pavimento inferior: três dormitórios (um é suite), banheiro social, sala para dois ambientes, cozinha e área de serviço. 

 - Pavimento s...
- SOBRE O APARTAMENTO COBERTURA :-- Pavimento inferior: três dormitórios (um é suite), banheiro social, sala para dois ambientes, cozinha e área de serviço.- Pavimento superior: sala para dois ambientes, área de lazer com churrasqueira, balcão, pia, piscina aquecida com iluminação, hidro-massagem, cascata e amplo terraço.- Outras benfeitorias: possui duas vagas de garagens descobertas, piso de revestimento em cerâmica esmaltada, ambientes completos de armários, painéis, rack, cortinas e lustres.- SOBRE O CONDOMÍNIO:- Segurança com portaria 24 horas, salão de festas, amplo phayground, praças para convivência, piscina, quadra esportiva, redário e ótima arborização.- LOCALIZAÇÃO EXCELENTE E PREÇO DE OPORTUNIDADE !
Mais de 20 anos conectando pessoas ao imóvel ideal com seriedade, transparência e segurança.
Sapé Consultoria de Imóveis S/S Ltda.- CRECI 19.146-J© 2026 Sapé Imóveis. Todos os direitos reservados.",https://www.sapeimoveis.com.br/Detalhes?id=5137&opcao=1
Sape,7279,PQ FABBER,APARTAMENTO,,Venda,,"540.000,00","860,00","1.260,00",PQ FABBER,São Carlos,SP,,,,2,1,2,2,,,0.0,,"➡️ 02 Dormitórios sendo 01 Suíte (tem um dormitório foi revertido para sala, podendo voltar para 03 dormitórios)
➡️ Banheiro social
➡️ Sala para dois ambientes
➡️ Cozinha/ Lavan...
➡️ 02 Dormitórios sendo 01 Suíte (tem um dormitório foi revertido para sala, podendo voltar para 03 dormitórios)➡️ Banheiro social➡️ Sala para dois ambientes➡️ Cozinha/ Lavanderia➡️ 02 vagas de Garagem➡️ 01 depósito no subsolo medindo 2,5 x 1,5 metros➡️ O condomínio oferece várias salas de lazer, sala ginástica, salão de festas com churrasqueira, área kids.
Mais de 20 anos conectando pessoas ao imóvel ideal com seriedade, transparência e segurança.
Sapé Consultoria de Imóveis S/S Ltda.- CRECI 19.146-J© 2026 Sapé Imóveis. Todos os direitos reservados.",https://www.sapeimoveis.com.br/Detalhes?id=7279&opcao=1
Sape,6610,CENTRO,APARTAMENTO,,Venda,,"550.000,00","700,00",,CENTRO,São Carlos,SP,,-22.0220194,-47.8929316,3,1,2,2,,,0.0,,"Apartamento contendo três dormitórios(sendo uma suíte com closet e banheira de hidromassagem e armários em todos os dormitórios), sala dois ambientes jantar/estar, cozinha planejad...
Apartamento contendo três dormitórios(sendo uma suíte com closet e banheira de hidromassagem e armários em todos os dormitórios), sala dois ambientes jantar/estar, cozinha planejada com armários, banheiros com box de vidro temperado e gabinete nos lavatórios, lavanderia, duas vagas de garagem coberta.Portaria com câmeras de segurança !
Mais de 20 anos conectando pessoas ao imóvel ideal com seriedade, transparência e segurança.
Sapé Consultoria de Imóveis S/S Ltda.- CRECI 19.146-J© 2026 Sapé Imóveis. Todos os direitos reservados.",https://www.sapeimoveis.com.br/Detalhes?id=6610&opcao=1
