fonte,codigo,titulo,tipo,subtipo,finalidade,preco_locacao,preco_venda,valor_condominio,valor_iptu,bairro,cidade,estado,endereco,latitude,longitude,dormitorios,suites,banheiros,garagens,area_total,area_construida,area_util,area_terreno,descricao,url
Roca,83471,Excelente Ponto Comercial para Alugar no Centro de São Carlos,Comercial,Ponto Comercial,Locacao,"4.445,00",,,440,CENTRO,São Carlos,São Paulo,,-22.0112800000000,-47.8765500000000,4,,3,4,3,286,350,,Excelente Ponto Comercial para Alugar no Centro de São Carlos,https://www.roca.com.br/imovel/locacao/comercial/são-carlos/centro/83471
Roca,12374,"Barracão Comercial no Jardim São Paulo, São Carlos - 4 Banheiros e 3 Salas ",Comercial,Barracão/Galpão,,,"905.000,00",,340,Jardim São Paulo,São Carlos,São Paulo,,-22.0356100000000,-47.8728000000000,,,4,,,580,360,,"Barracão Comercial no Jardim São Paulo, São Carlos - 4 Banheiros e 3 Salas ",https://www.roca.com.br/imovel/venda/comercial/são-carlos/jardim-são-paulo/12374
Roca,49833,"Terreno comercial à venda e locação na Vila Prado, São Carlos  ",Terreno,Comercial,,,"550.000,00",,,Vila Prado,São Carlos,São Paulo,,-22.0283300000000,-47.8986900000000,,,,,,,400,,"Terreno comercial à venda e locação na Vila Prado, São Carlos  ",https://www.roca.com.br/imovel/venda/terreno/são-carlos/vila-prado/49833
Roca,56280,Sala Comercial no Centro de São Carlos - Perfeito para o seu negócio!,Comercial,Sala,Locacao,"2.223,00",,,120,CENTRO,São Carlos,São Paulo,,-22.0238900000000,-47.8906900000000,,,2,,,60,60,,Sala Comercial no Centro de São Carlos - Perfeito para o seu negócio!,https://www.roca.com.br/imovel/locacao/comercial/são-carlos/centro/56280
Roca,34857,"Casa comercial para alugar no Parque Arnold Schimidt, São Carlos",Casas,Comercial,Locacao,"2.400,00",,,120,Parque Arnold Schimidt,São Carlos,São Paulo,,-22.0033200000000,-47.8941100000000,2,200,2,3,2,,250,,"Casa comercial para alugar no Parque Arnold Schimidt, São Carlos",https://www.roca.com.br/imovel/locacao/casas/são-carlos/parque-arnold-schimidt/34857
Roca,47978,"Terreno Comercial para Alugar no Jardim São Carlos, São Carlos",Terreno,Comercial,Locacao,"5.000,00",,,88,Jardim São Carlos,São Carlos,São Paulo,,-22.0217600000000,-47.8957700000000,,,,,,,100,,"Terreno Comercial para Alugar no Jardim São Carlos, São Carlos",https://www.roca.com.br/imovel/locacao/terreno/são-carlos/jardim-são-carlos/47978
Roca,83424,"Terreno amplo no Jardim Macarengo, São Carlos - Aluguel",Terreno,Padrão,Locacao,,,,98,Jardim Macarengo,São Carlos,São Paulo,,-22.0081700000000,-47.8888600000000,,300,,,,,300,,"Terreno amplo no Jardim Macarengo, São Carlos - Aluguel",https://www.roca.com.br/imovel/locacao/terreno/são-carlos/jardim-macarengo/83424
Roca,9146,Aluguel de Salão Comercial na Vila Marina | São Carlos,Comercial,Salão,Locacao,"3.889,00",,460,196,Vila Marina,São Carlos,São Paulo,,-21.9963200000000,-47.8908600000000,,,1,1,,50,50,,Aluguel de Salão Comercial na Vila Marina | São Carlos,https://www.roca.com.br/imovel/locacao/comercial/são-carlos/vila-marina/9146
Roca,62398,Kitnet aconchegante no coração do CENTRO - São Carlos,Apartamentos,Kitnet,Locacao,"889,00",,80,,CENTRO,São Carlos,São Paulo,,-22.0175100000000,-47.8981000000000,1,,1,,1,30,30,,Kitnet aconchegante no coração do CENTRO - São Carlos,https://www.roca.com.br/imovel/locacao/apartamentos/são-carlos/centro/62398
Roca,65415,Excelente Salão Comercial para Alugar no Centro de São Carlos,Comercial,Salão,Locacao,"1.278,00",,,80,CENTRO,São Carlos,São Paulo,,-22.0019099000000,-47.8911979000000,,,1,,,40,40,,Excelente Salão Comercial para Alugar no Centro de São Carlos,https://www.roca.com.br/imovel/locacao/comercial/são-carlos/centro/65415
Roca,65011,"Sala comercial para alugar no Jardim Macarengo, São Carlos",Comercial,Sala,Locacao,"889,00",,,,Jardim Macarengo,São Carlos,São Paulo,,-22.0191700000000,-47.8846400000000,,,1,,,20,20,,"Sala comercial para alugar no Jardim Macarengo, São Carlos",https://www.roca.com.br/imovel/locacao/comercial/são-carlos/jardim-macarengo/65011
Roca,83377,"Salão Comercial para Alugar no Jardim São Carlos, São Carlos - Ótima Oportunidade!",Comercial,Salão,Locacao,"3.500,00",,,184,Jardim São Carlos,São Carlos,São Paulo,,-22.0198400000000,-47.8940300000000,,,1,,,124,407,,"Salão Comercial para Alugar no Jardim São Carlos, São Carlos - Ótima Oportunidade!",https://www.roca.com.br/imovel/locacao/comercial/são-carlos/jardim-são-carlos/83377
Roca,83376,Aluguel de Salão Comercial no Jardim São Carlos - São Carlos,Comercial,Salão,Locacao,"2.778,00",,,92,Jardim São Carlos,São Carlos,São Paulo,,-22.0198400000000,-47.8940300000000,,,1,,,97,100,,Aluguel de Salão Comercial no Jardim São Carlos - São Carlos,https://www.roca.com.br/imovel/locacao/comercial/são-carlos/jardim-são-carlos/83376
Roca,69450,,Casas,Padrão,,,"750.000,00",,80,Cidade Jardim,São Carlos,São Paulo,,-22.0000500000000,-47.8957800000000,4,200,2,3,3,,200,,,https://www.roca.com.br/imovel/venda/casas/são-carlos/cidade-jardim/69450
Roca,83361,Ótima oportunidade! Loja comercial para alugar no bairro Parque Santa Felícia Jardim em São Carlos,Comercial,Loja,Locacao,"5.556,00",,,110,Santa Felícia ,São Carlos,São Paulo,,-21.9976900000000,-47.9130500000000,,,2,2,,110,110,,Ótima oportunidade! Loja comercial para alugar no bairro Parque Santa Felícia Jardim em São Carlos,https://www.roca.com.br/imovel/locacao/comercial/são-carlos/santa-felícia-/83361
Roca,26278,Casa de alto padrão com 4 dormitórios no Centro de São Carlos,Comercial,Casa,,,"900.000,00",,120,CENTRO,São Carlos,São Paulo,,-22.0238900000000,-47.8933400000000,5,,4,2,4,,400,,Casa de alto padrão com 4 dormitórios no Centro de São Carlos,https://www.roca.com.br/imovel/venda/comercial/são-carlos/centro/26278
Roca,14049,"Apartamento de luxo com 4 dormitórios na Chácara Parollo, São Carlos",Apartamentos,Duplex,,,"1.000.000,00",1650,,Chacara Parollo,São Carlos,São Paulo,,-22.0140871214516,-47.8782731294632,6,,3,3,4,120,120,,"Apartamento de luxo com 4 dormitórios na Chácara Parollo, São Carlos",https://www.roca.com.br/imovel/venda/apartamentos/são-carlos/chacara-parollo/14049
Roca,83349,,Comercial,Sala,Locacao,"889,00",,283,171,Jardim São Carlos,São Carlos,São Paulo,,-22.0170700000000,-47.8979700000000,,,1,,,32.12,32.12,,,https://www.roca.com.br/imovel/locacao/comercial/são-carlos/jardim-são-carlos/83349
Roca,83348,"Terreno padrão para alugar na Vila Morumbi, São Carlos - Oportunidade única!",Terreno,Padrão,Locacao,"1.112,00",,,15,Vila Morumbi,São Carlos,São Paulo,,-22.0385300000000,-47.8892300000000,,90.5,,,,,90.5,,"Terreno padrão para alugar na Vila Morumbi, São Carlos - Oportunidade única!",https://www.roca.com.br/imovel/locacao/terreno/são-carlos/vila-morumbi/83348
Roca,45385,"Linda casa sobrado para alugar no Planalto Paraíso, São Carlos",Casas,Sobrado,Locacao,"3.334,00",,,100,Planalto Paraíso,São Carlos,São Paulo,,-22.0027800000000,-47.9162300000000,4,200,2,2,3,,250,,"Linda casa sobrado para alugar no Planalto Paraíso, São Carlos",https://www.roca.com.br/imovel/locacao/casas/são-carlos/planalto-paraíso/45385
Roca,27704,"Casa Comercial para Alugar em SILVIO VILARI, São Carlos - 3 dormitórios e armários embutidos",Casas,Comercial,Locacao,"2.780,00",,,176,SILVIO VILARI,São Carlos,São Paulo,,-22.0265300000000,-47.8917300000000,3,200,1,2,3,,290,,"Casa Comercial para Alugar em SILVIO VILARI, São Carlos - 3 dormitórios e armários embutidos",https://www.roca.com.br/imovel/locacao/casas/são-carlos/silvio-vilari/27704
Roca,21094,"Apartamento Padrão à Venda e Locação no Parque Sabará, São Carlos - Conforto e Praticidade",Apartamentos,Padrão,,,"240.000,00",295,71,Parque Sabará,São Carlos,São Paulo,,-22.0116000000000,-47.8650300000000,2,,1,1,2,60,60,,"Apartamento Padrão à Venda e Locação no Parque Sabará, São Carlos - Conforto e Praticidade",https://www.roca.com.br/imovel/venda/apartamentos/são-carlos/parque-sabará/21094
Roca,83314,Aluguel de Salão Comercial no Loteamento Municipal São Carlos 3 em São Carlos,Comercial,Salão,Locacao,"889,00",,,,Loteamento Municipal São Carlos 3,São Carlos,São Paulo,,-21.9926400000000,-47.9249100000000,,,1,,,40,40,,Aluguel de Salão Comercial no Loteamento Municipal São Carlos 3 em São Carlos,https://www.roca.com.br/imovel/locacao/comercial/são-carlos/loteamento-municipal-são-carlos-3/83314
Roca,39929,,Comercial,Sala,Locacao,"3.556,00",,430,164,Vila Marina,São Carlos,São Paulo,,-21.9963200000000,-47.8908600000000,,,1,,,53.6,53.6,,,https://www.roca.com.br/imovel/locacao/comercial/são-carlos/vila-marina/39929
Roca,74643,Charmosa Chácara em Condomínio à Venda e locação em São Carlos,Rural,Chácara em condomínio,,,"2.650.000,00",,400,Parque Itaipu,São Carlos,São Paulo,,-22.0504323623518,-47.8147584199906,4,273.58,4,4,3,,,,Charmosa Chácara em Condomínio à Venda e locação em São Carlos,https://www.roca.com.br/imovel/venda/rural/são-carlos/parque-itaipu/74643
Roca,23598,"Espaço comercial amplo no bairro Água Vermelha, São Carlos - Aluguel!",Comercial,Barracão/Galpão,Locacao,"30.000,00",,,,Água Vermelha,São Carlos,São Paulo,,-21.8461400000000,-47.9114900000000,,,2,,,800,5000,,"Espaço comercial amplo no bairro Água Vermelha, São Carlos - Aluguel!",https://www.roca.com.br/imovel/locacao/comercial/são-carlos/água-vermelha/23598
Roca,83304,Sala Comercial no Centro de São Carlos - Ideal para seu Negócio!,Comercial,Sala,Locacao,"1.200,00",,996,34,CENTRO,São Carlos,São Paulo,,-22.0159400000000,-47.8798000000000,,,1,1,,15.69,15.69,,Sala Comercial no Centro de São Carlos - Ideal para seu Negócio!,https://www.roca.com.br/imovel/locacao/comercial/são-carlos/centro/83304
Roca,83305,"Sala Comercial para Alugar na Vila Marina, São Carlos - Oportunidade Imperdível!",Comercial,Sala,Locacao,"1.667,00",,460,60,Vila Marina,São Carlos,São Paulo,,,,,,1,,,20,20,,"Sala Comercial para Alugar na Vila Marina, São Carlos - Oportunidade Imperdível!",https://www.roca.com.br/imovel/locacao/comercial/são-carlos/vila-marina/83305
Roca,79967,"Aluguel de apartamento padrão no Parque Arnold Schimidt, São Carlos",Apartamentos,Padrão,Locacao,"2.000,00",,406,,Parque Arnold Schimidt,São Carlos,São Paulo,,-22.0032700000000,-47.8943700000000,1,,1,,1,30,30,,"Aluguel de apartamento padrão no Parque Arnold Schimidt, São Carlos",https://www.roca.com.br/imovel/locacao/apartamentos/são-carlos/parque-arnold-schimidt/79967
Roca,69659,"Linda Chácara para Alugar em Jardim São João Batista, São Carlos",Casas,Chácara,Locacao,"7.000,00",,,454,Jardim São João Batista,São Carlos,São Paulo,,-22.0033400000000,-47.8783600000000,7,900,6,10,4,,1000,,"Linda Chácara para Alugar em Jardim São João Batista, São Carlos",https://www.roca.com.br/imovel/locacao/casas/são-carlos/jardim-são-joão-batista/69659
Roca,9153,"Sala Comercial para Alugar na Vila Marina, São Carlos",Comercial,Sala,Locacao,"3.112,00",,460,196,Vila Marina,São Carlos,São Paulo,,-21.9963200000000,-47.8908600000000,,,1,,,50,50,,"Sala Comercial para Alugar na Vila Marina, São Carlos",https://www.roca.com.br/imovel/locacao/comercial/são-carlos/vila-marina/9153
Roca,24468,"Sala Comercial para Alugar na Vila Marina, São Carlos",Comercial,Sala,Locacao,"3.889,00",,460,196,Vila Marina,São Carlos,São Paulo,,-21.9963200000000,-47.8908600000000,,,1,,,53.6,53.6,,"Sala Comercial para Alugar na Vila Marina, São Carlos",https://www.roca.com.br/imovel/locacao/comercial/são-carlos/vila-marina/24468
Roca,24446,"Sala para alugar na Vila Marina, São Carlos: ideal para seu negócio!",Comercial,Sala,Locacao,"2.000,00",,460,74,Vila Marina,São Carlos,São Paulo,,-21.9963200000000,-47.8908600000000,,,1,,,50,50,,"Sala para alugar na Vila Marina, São Carlos: ideal para seu negócio!",https://www.roca.com.br/imovel/locacao/comercial/são-carlos/vila-marina/24446
Roca,27486,,Comercial,Sala,Locacao,"1.889,00",,,110,Jardim São Carlos,São Carlos,São Paulo,,-22.0204300000000,-47.8918700000000,,,1,,,84,90,,,https://www.roca.com.br/imovel/locacao/comercial/são-carlos/jardim-são-carlos/27486
Roca,83248,Lindo apartamento padrão para alugar em São Carlos,Apartamentos,Padrão,Locacao,"2.000,00",,300,90,Residencial Parati,São Carlos,São Paulo,,-21.9930300000000,-47.9165500000000,2,,1,1,2,48,48,,Lindo apartamento padrão para alugar em São Carlos,https://www.roca.com.br/imovel/locacao/apartamentos/são-carlos/residencial-parati/83248
Roca,83155,Sala Comercial para Alugar no Centro de São Carlos - Ótima Localização!,Comercial,Sala,Locacao,"1.611,00",,,,CENTRO,São Carlos,São Paulo,,-22.0169600000000,-47.8875400000000,,,1,,,90,150,,Sala Comercial para Alugar no Centro de São Carlos - Ótima Localização!,https://www.roca.com.br/imovel/locacao/comercial/são-carlos/centro/83155
Roca,83158,"Oportunidade única de aluguel: Ponto Comercial no Jardim Taba Yacy, São Carlos",Comercial,Ponto Comercial,Locacao,"50.000,00",,,,jardim taba yacy,São Carlos,São Paulo,,-22.0055200000000,-47.9005600000000,,,,,,1000,1000,,"Oportunidade única de aluguel: Ponto Comercial no Jardim Taba Yacy, São Carlos",https://www.roca.com.br/imovel/locacao/comercial/são-carlos/jardim-taba-yacy/83158
Roca,83140,"Ponto Comercial na Vila Prado, São Carlos - Espaço amplo e versátil!",Comercial,Ponto Comercial,Locacao,"1.556,00",,,,Vila Prado,São Carlos,São Paulo,,-22.0281300000000,-47.8978200000000,,,3,,,150,100,,"Ponto Comercial na Vila Prado, São Carlos - Espaço amplo e versátil!",https://www.roca.com.br/imovel/locacao/comercial/são-carlos/vila-prado/83140
Roca,83119,"Sala comercial para alugar no Jardim Paraíso, São Carlos: ótima localização!",Comercial,Sala,Locacao,"3.500,00",,450,,Jardim Paraíso,São Carlos,São Paulo,,-22.0088500000000,-47.9006600000000,,,1,,,50,50,,"Sala comercial para alugar no Jardim Paraíso, São Carlos: ótima localização!",https://www.roca.com.br/imovel/locacao/comercial/são-carlos/jardim-paraíso/83119
Roca,83122,Sala Comercial para Alugar no Jardim Paraíso em São Carlos,Comercial,Sala,Locacao,"2.100,00",,450,,Jardim Paraíso,São Carlos,São Paulo,,-22.0088500000000,-47.9006600000000,,,1,,,40,40,,Sala Comercial para Alugar no Jardim Paraíso em São Carlos,https://www.roca.com.br/imovel/locacao/comercial/são-carlos/jardim-paraíso/83122
Roca,83103,"Casa de 3 dormitórios para alugar no Jardim Macarengo, São Carlos",Casas,Padrão,Locacao,"4.445,00",,,50,Jardim Macarengo,São Carlos,São Paulo,,-22.0093900000000,-47.8826400000000,3,150,1,2,3,,200,,"Casa de 3 dormitórios para alugar no Jardim Macarengo, São Carlos",https://www.roca.com.br/imovel/locacao/casas/são-carlos/jardim-macarengo/83103
Roca,68303,"Apartamento de 2 dormitórios no Parque Santa Felícia Jardim, São Carlos",Apartamentos,Padrão,,,"235.000,00",297,49,Santa Felícia,São Carlos,São Paulo,,-21.9981900000000,-47.9230200000000,2,,1,1,2,45,45,,"Apartamento de 2 dormitórios no Parque Santa Felícia Jardim, São Carlos",https://www.roca.com.br/imovel/venda/apartamentos/são-carlos/santa-felícia/68303
Roca,71248,Sobrado de 3 dormitórios no Centro de São Carlos,Casas,Sobrado,Locacao,"2.223,00",,,14,CENTRO,São Carlos,São Paulo,,-22.0161600000000,-47.8896600000000,3,100,2,,3,,100,,Sobrado de 3 dormitórios no Centro de São Carlos,https://www.roca.com.br/imovel/locacao/casas/são-carlos/centro/71248
Roca,39773,Kitnet para alugar no CENTRO de São Carlos | Excelente localização!,Apartamentos,Kitnet,Locacao,"889,00",,,55,CENTRO,São Carlos,São Paulo,,-22.0131400000000,-47.8853000000000,1,,1,,1,35,35,,Kitnet para alugar no CENTRO de São Carlos | Excelente localização!,https://www.roca.com.br/imovel/locacao/apartamentos/são-carlos/centro/39773
Roca,58729,,Casas,Comercial,Locacao,"1.889,00",,,,CENTRO,São Carlos,São Paulo,,-22.0222500000000,-47.8946800000000,5,225,3,3,4,,250,,,https://www.roca.com.br/imovel/locacao/casas/são-carlos/centro/58729
Roca,22938,Sala comercial para alugar no CENTRO de São Carlos - Ótima oportunidade!,Comercial,Sala,Locacao,"889,00",,,50,CENTRO,São Carlos,São Paulo,,-22.0217100000000,-47.8894900000000,,,1,,,30,30,,Sala comercial para alugar no CENTRO de São Carlos - Ótima oportunidade!,https://www.roca.com.br/imovel/locacao/comercial/são-carlos/centro/22938
Roca,82982,Sala Comercial para Alugar no Parque Faber Castell em São Carlos,Comercial,Sala,Locacao,"2.223,00",,671,98,Parque Faber Castell,São Carlos,São Paulo,,,,,,1,1,,40,40,,Sala Comercial para Alugar no Parque Faber Castell em São Carlos,https://www.roca.com.br/imovel/locacao/comercial/são-carlos/parque-faber-castell/82982
Roca,74023,"Apartamento padrão para alugar em VILA NERY, São Carlos",Apartamentos,Padrão,Locacao,,,244,,VILA NERY,São Carlos,São Paulo,,-22.0107400000000,-47.8695200000000,2,,1,1,2,55,55,,"Apartamento padrão para alugar em VILA NERY, São Carlos",https://www.roca.com.br/imovel/locacao/apartamentos/são-carlos/vila-nery/74023
Roca,82761,Casa à venda no CENTRO de São Carlos - 2 dormitórios e 2 banheiros!,Casas,Padrão,,,"330.000,00",,,CENTRO,São Carlos,São Paulo,,-22.0223100000000,-47.8865400000000,2,120,2,2,2,,125.84,,Casa à venda no CENTRO de São Carlos - 2 dormitórios e 2 banheiros!,https://www.roca.com.br/imovel/venda/casas/são-carlos/centro/82761
Roca,66776,"Aluguel de Sala Comercial no Jardim Hikare, São Carlos - Espaço Moderno e Funcional",Comercial,Salão,Locacao,"1.334,00",,,110,Jardim Hikare,São Carlos,São Paulo,,-21.9918796000000,-47.8990181000000,,,1,,,75,75,,"Aluguel de Sala Comercial no Jardim Hikare, São Carlos - Espaço Moderno e Funcional",https://www.roca.com.br/imovel/locacao/comercial/são-carlos/jardim-hikare/66776
Roca,70015,"Espaço comercial para alugar na Vila Marcelino, São Carlos",Comercial,Barracão/Galpão,Locacao,"11.112,00",,,,Vila Marcelino,São Carlos,São Paulo,,-22.0288100000000,-47.8869200000000,,,2,,,1200,1200,,"Espaço comercial para alugar na Vila Marcelino, São Carlos",https://www.roca.com.br/imovel/locacao/comercial/são-carlos/vila-marcelino/70015
Roca,82950,Excelente Salão Comercial para Alugar no Centro de São Carlos,Comercial,Salão,Locacao,"1.500,00",,,,CENTRO,São Carlos,São Paulo,,-22.0157600000000,-47.8835700000000,,,1,,,40,40,,Excelente Salão Comercial para Alugar no Centro de São Carlos,https://www.roca.com.br/imovel/locacao/comercial/são-carlos/centro/82950
Roca,82936,Apartamento de 3 dormitórios para alugar no CENTRO de São Carlos!,Apartamentos,Padrão,Locacao,"4.112,00",,489,,CENTRO,São Carlos,São Paulo,,-22.0123800000000,-47.8863700000000,4,,2,2,3,68.45,68.45,,Apartamento de 3 dormitórios para alugar no CENTRO de São Carlos!,https://www.roca.com.br/imovel/locacao/apartamentos/são-carlos/centro/82936
Roca,82223,Amplo salão comercial para alugar no Centro de São Carlos | Espaço ideal para seu negócio!,Comercial,Salão,Locacao,"12.000,00",,,341,CENTRO,São Carlos,São Paulo,,-22.0113500000000,-47.8925300000000,,,5,3,,300,202.5,,Amplo salão comercial para alugar no Centro de São Carlos | Espaço ideal para seu negócio!,https://www.roca.com.br/imovel/locacao/comercial/são-carlos/centro/82223
Roca,47337,"Terreno Comercial para Alugar no Jardim Lutfalla, São Carlos - Oportunidade Única!",Terreno,Comercial,Locacao,"1.408,00",,,231,Jardim Lutfalla,São Carlos,São Paulo,,-22.0045000000000,-47.8945600000000,,,,,,,330,,"Terreno Comercial para Alugar no Jardim Lutfalla, São Carlos - Oportunidade Única!",https://www.roca.com.br/imovel/locacao/terreno/são-carlos/jardim-lutfalla/47337
Roca,77521,Ponto Comercial no CENTRO de São Carlos com 2 dormitórios e 4 banheiros!,Comercial,Ponto Comercial,Locacao,"3.334,00",,,124,CENTRO,São Carlos,São Paulo,,-22.0148300000000,-47.8916500000000,2,,4,1,2,140,250,,Ponto Comercial no CENTRO de São Carlos com 2 dormitórios e 4 banheiros!,https://www.roca.com.br/imovel/locacao/comercial/são-carlos/centro/77521
Roca,67895,,Casas,Sobrado,Locacao,"3.000,00",,,120,Vila Arnaldo,São Carlos,São Paulo,,,,4,130,2,1,3,,140,,,https://www.roca.com.br/imovel/locacao/casas/são-carlos/vila-arnaldo/67895
Roca,55582,,Apartamentos,Padrão,Locacao,"1.190,00",,190,,Cidade Jardim,São Carlos,São Paulo,,-22.0023300000000,-47.8958500000000,1,,1,,1,40,40,,,https://www.roca.com.br/imovel/locacao/apartamentos/são-carlos/cidade-jardim/55582
Roca,82885,"Excelente Ponto Comercial para Alugar no Parque Santa Mônica, São Carlos",Comercial,Ponto Comercial,Locacao,"16.667,00",,,2183,Parque Santa Mônica,São Carlos,São Paulo,,-22.0117000000000,-47.9065800000000,7,,3,10,4,600,1000,,"Excelente Ponto Comercial para Alugar no Parque Santa Mônica, São Carlos",https://www.roca.com.br/imovel/locacao/comercial/são-carlos/parque-santa-mônica/82885
Roca,48907,"Kitnet para alugar na Vila Costa do Sol, São Carlos | Ótima oportunidade!",Casas,Kitnet,Locacao,"1.260,00",,,30,Vila Costa do Sol,São Carlos,São Paulo,,-22.0038700000000,-47.8884000000000,1,30,1,,1,,30,,"Kitnet para alugar na Vila Costa do Sol, São Carlos | Ótima oportunidade!",https://www.roca.com.br/imovel/locacao/casas/são-carlos/vila-costa-do-sol/48907
Roca,22522,"Oportunidade imperdível! Apartamento Kitnet para alugar na Vila Costa do Sol, São Carlos",Apartamentos,Kitnet,Locacao,"1.260,00",,,30,Vila Costa do Sol,São Carlos,São Paulo,,-22.0038700000000,-47.8884000000000,2,,2,,1,30,30,,"Oportunidade imperdível! Apartamento Kitnet para alugar na Vila Costa do Sol, São Carlos",https://www.roca.com.br/imovel/locacao/apartamentos/são-carlos/vila-costa-do-sol/22522
Roca,22857,Barracão para alugar no Centro de São Carlos - Ótima oportunidade!,Comercial,Barracão/Galpão,Locacao,"5.000,00",,,465,CENTRO,São Carlos,São Paulo,,-22.0226800000000,-47.8940800000000,,,1,,,510,790,,Barracão para alugar no Centro de São Carlos - Ótima oportunidade!,https://www.roca.com.br/imovel/locacao/comercial/são-carlos/centro/22857
Roca,54910,Casa de 2 dormitórios para alugar na Vila Costa do Sol em São Carlos,Casas,Padrão,Locacao,,,,58.62,Vila Costa do Sol,São Carlos,São Paulo,,-22.0028800000000,-47.8875700000000,3,115,2,2,2,,125,,Casa de 2 dormitórios para alugar na Vila Costa do Sol em São Carlos,https://www.roca.com.br/imovel/locacao/casas/são-carlos/vila-costa-do-sol/54910
Roca,63504,Salão comercial para alugar na Vila Monteiro Gleba I em São Carlos,Comercial,Salão,Locacao,"1.778,00",,,93,Vila Monteiro Gleba I,São Carlos,São Paulo,,-22.0008000000000,-47.8880900000000,,,2,,,96,96,,Salão comercial para alugar na Vila Monteiro Gleba I em São Carlos,https://www.roca.com.br/imovel/locacao/comercial/são-carlos/vila-monteiro-gleba-i/63504
Roca,82819,"Amplo Galpão Industrial para Alugar em Ecotec Damha I, São Carlos  ",Industrial,Galpão,Locacao,"34.760,00",,1100,,Ecotec Damha I,São Carlos,São Paulo,,-21.9578000000000,-47.8908800000000,,,6,,,1580,1580,,"Amplo Galpão Industrial para Alugar em Ecotec Damha I, São Carlos  ",https://www.roca.com.br/imovel/locacao/industrial/são-carlos/ecotec-damha-i/82819
Roca,82820,Galpão Industrial para alugar no Ecotec Damha I - São Carlos,Industrial,Galpão,Locacao,"34.760,00",,1100,,Ecotec Damha I,São Carlos,São Paulo,,-21.9578000000000,-47.8908800000000,,,6,,,1580,1580,,Galpão Industrial para alugar no Ecotec Damha I - São Carlos,https://www.roca.com.br/imovel/locacao/industrial/são-carlos/ecotec-damha-i/82820
Roca,82818,,Comercial,Salão,Locacao,"1.556,00",,,,Vila Prado,São Carlos,São Paulo,,-22.0268500000000,-47.9127400000000,,,1,,,35,35,,,https://www.roca.com.br/imovel/locacao/comercial/são-carlos/vila-prado/82818
Roca,82809,Casa padrão para alugar no CENTRO de São Carlos com 1 dormitório,Casas,Padrão,Locacao,,,,52.34,CENTRO,São Carlos,São Paulo,,-22.0178100000000,-47.8883000000000,1,80,1,1,1,,80,,Casa padrão para alugar no CENTRO de São Carlos com 1 dormitório,https://www.roca.com.br/imovel/locacao/casas/são-carlos/centro/82809
Roca,70614,"Casa à venda e locação no CENTRO de São Carlos | 2 dormitórios, suíte, garagem coberta e muito mais!",Casas,Padrão,,,"990.000,00",,374,CENTRO,São Carlos,São Paulo,,-22.0091400000000,-47.8857900000000,3,226.15,3,4,2,,478.5,,"Casa à venda e locação no CENTRO de São Carlos | 2 dormitórios, suíte, garagem coberta e muito mais!",https://www.roca.com.br/imovel/venda/casas/são-carlos/centro/70614
Roca,67812,Salão Comercial à Venda e Locação no Jardim São Carlos - São Carlos,Comercial,Salão,,,"290.000,00",,180,Jardim São Carlos,São Carlos,São Paulo,,-22.0215551000000,-47.8966782000000,,,3,,,148.35,148.35,,Salão Comercial à Venda e Locação no Jardim São Carlos - São Carlos,https://www.roca.com.br/imovel/venda/comercial/são-carlos/jardim-são-carlos/67812
Roca,82803,"Amplo Barracão para Alugar no Jardim São Paulo, São Carlos",Comercial,Barracão/Galpão,Locacao,"8.889,00",,,,Jardim São Paulo,São Carlos,São Paulo,,-22.0359100000000,-47.8783700000000,,,4,,,450,450,,"Amplo Barracão para Alugar no Jardim São Paulo, São Carlos",https://www.roca.com.br/imovel/locacao/comercial/são-carlos/jardim-são-paulo/82803
Roca,82802,"Aluguel de Barracão Comercial no Jardim São Paulo, São Carlos",Comercial,Barracão/Galpão,Locacao,"8.889,00",,,,Jardim São Paulo,São Carlos,São Paulo,,-22.0359100000000,-47.8783700000000,,,4,,,450,450,,"Aluguel de Barracão Comercial no Jardim São Paulo, São Carlos",https://www.roca.com.br/imovel/locacao/comercial/são-carlos/jardim-são-paulo/82802
Roca,82801,"Barracão Comercial para Alugar no Jardim São Paulo, São Carlos - Amplo e Moderno!",Comercial,Barracão/Galpão,Locacao,"8.889,00",,,,Jardim São Paulo,São Carlos,São Paulo,,-22.0359100000000,-47.8783700000000,,,4,,,450,450,,"Barracão Comercial para Alugar no Jardim São Paulo, São Carlos - Amplo e Moderno!",https://www.roca.com.br/imovel/locacao/comercial/são-carlos/jardim-são-paulo/82801
Roca,79078,Lindo Apartamento Padrão para Alugar no Residencial Parati - São Carlos,Apartamentos,Padrão,Locacao,"2.000,00",,260,,Residencial Parati,São Carlos,São Paulo,,-21.9929311000000,-47.9190129000000,3,,2,1,2,45,45,,Lindo Apartamento Padrão para Alugar no Residencial Parati - São Carlos,https://www.roca.com.br/imovel/locacao/apartamentos/são-carlos/residencial-parati/79078
Roca,79080,"Apartamento Padrão para alugar em Residencial Parati, São Carlos",Apartamentos,Padrão,Locacao,"2.000,00",,260,,Residencial Parati,São Carlos,São Paulo,,-21.9929311000000,-47.9190129000000,3,,2,1,2,45,45,,"Apartamento Padrão para alugar em Residencial Parati, São Carlos",https://www.roca.com.br/imovel/locacao/apartamentos/são-carlos/residencial-parati/79080
